"","DateTime","Speed","Heading","Velocity_N","Velocity_E"
"1010",2025-08-04 04:55:00,5.47666666666667,54.81,3.18666666666667,4.45
"1011",2025-08-04 04:56:00,5.36,66.0666666666667,2.21666666666667,4.88
"1012",2025-08-04 04:57:00,6.21333333333333,60.6,3.18333333333333,5.23
"1013",2025-08-04 04:58:00,9.46666666666667,66.2633333333333,3.73333333333333,8.66333333333333
"1014",2025-08-04 04:59:00,7.05,61.0333333333333,3.50666666666667,6.09333333333333
"1015",2025-08-04 05:00:00,7.75333333333333,64.1466666666667,3.41666666666667,6.94666666666667
"1016",2025-08-04 05:01:00,5.87333333333333,65.3666666666667,2.40666666666667,5.18666666666667
"1017",2025-08-04 05:02:00,6.21666666666667,82.02,0.496666666666667,6.11666666666667
"1018",2025-08-04 05:03:00,6.03666666666667,77.4533333333333,1.55333333333333,5.73666666666667
"1019",2025-08-04 05:04:00,6.96333333333333,66.4666666666667,2.63333333333333,6.36
"1020",2025-08-04 05:05:00,7.55666666666667,66.6933333333333,3.04,6.82
"1021",2025-08-04 05:06:00,6.22,82.0066666666667,0.94,6.11333333333333
"1022",2025-08-04 05:07:00,6.44666666666667,79.55,1.12333333333333,6.31
"1023",2025-08-04 05:08:00,7.33333333333333,85.9033333333333,0.646666666666667,7.27333333333333
"1024",2025-08-04 05:09:00,7.16,92.1233333333333,-0.233333333333333,7.12
"1025",2025-08-04 05:10:00,4.83666666666667,83.01,0.556666666666667,4.8
"1026",2025-08-04 05:11:00,5.01,76.6866666666667,1,4.88666666666667
"1027",2025-08-04 05:12:00,4.78,85.39,0.316666666666667,4.75333333333333
"1028",2025-08-04 05:13:00,3.98,90.4033333333333,-0.04,3.98
"1029",2025-08-04 05:14:00,5.16333333333333,83.3233333333333,0.64,5.08666666666667
"1030",2025-08-04 05:15:00,4.5,78.4933333333333,1.02333333333333,4.28
"1031",2025-08-04 05:16:00,4.61666666666667,72.9166666666667,1.32666666666667,4.42
"1032",2025-08-04 05:17:00,5.07333333333333,77.5833333333333,1.18333333333333,4.89666666666667
"1033",2025-08-04 05:18:00,5.03333333333333,66.0166666666667,1.97,4.45333333333333
"1034",2025-08-04 05:19:00,6.28666666666667,73.15,1.85,5.94333333333333
"1035",2025-08-04 05:20:00,3.73,65.0933333333333,1.70666666666667,3.27333333333333
"1036",2025-08-04 05:21:00,4.97,75.28,1.28333333333333,4.78333333333333
"1037",2025-08-04 05:22:00,4.18,70.4533333333333,1.40666666666667,3.93333333333333
"1038",2025-08-04 05:23:00,5.37333333333333,65.3733333333333,2.46,4.6
"1039",2025-08-04 05:24:00,7.86,52.5533333333333,4.78333333333333,6.15
"1040",2025-08-04 05:25:00,6.2,62.3466666666667,3.14666666666667,5.27333333333333
"1041",2025-08-04 05:26:00,8.79,51.2333333333333,5.45666666666667,6.86666666666667
"1042",2025-08-04 05:27:00,8.3,53.7166666666667,4.89,6.70666666666667
"1043",2025-08-04 05:28:00,8.07333333333333,54.8133333333333,4.71666666666667,6.48333333333333
"1044",2025-08-04 05:29:00,7.85,55.0866666666667,4.46333333333333,6.45333333333333
"1045",2025-08-04 05:30:00,5.73666666666667,58.48,2.98666666666667,4.7
"1046",2025-08-04 05:31:00,7.62333333333333,60.3533333333333,3.78,6.59666666666667
"1047",2025-08-04 05:32:00,3.35,72.85,0.996666666666667,3.2
"1048",2025-08-04 05:33:00,3.91,61.2166666666667,1.74666666666667,3.38333333333333
"1049",2025-08-04 05:34:00,4.39,64.03,1.97666666666667,3.86
"1050",2025-08-04 05:35:00,5.68666666666667,70.6466666666667,1.87666666666667,5.33
"1051",2025-08-04 05:36:00,6.96666666666667,53.6166666666667,4.1,5.62666666666667
"1052",2025-08-04 05:37:00,5.73333333333333,55.5466666666667,3.29,4.66333333333333
"1053",2025-08-04 05:38:00,5.80333333333333,49.0166666666667,3.81333333333333,4.37
"1054",2025-08-04 05:39:00,5.05,66.9133333333333,2.01333333333333,4.6
"1055",2025-08-04 05:40:00,4.79,87.8566666666667,0.193333333333333,4.76
"1056",2025-08-04 05:41:00,4.28,73.9066666666667,1.22666666666667,3.96666666666667
"1057",2025-08-04 05:42:00,4.79666666666667,98.8233333333333,-0.586666666666667,4.57666666666667
"1058",2025-08-04 05:43:00,2.80333333333333,123.656666666667,-1.33666666666667,2.28333333333333
"1059",2025-08-04 05:44:00,2.29333333333333,110.736666666667,-0.783333333333333,2.14333333333333
"1060",2025-08-04 05:45:00,4.01,109.323333333333,-1.29333333333333,3.72333333333333
"1061",2025-08-04 05:46:00,5.5,95.11,-0.236666666666667,5.45
"1062",2025-08-04 05:47:00,4.82333333333333,96.6366666666667,-0.463333333333333,4.73
"1063",2025-08-04 05:48:00,6.32666666666667,92.3566666666667,-0.333333333333333,6.26
"1064",2025-08-04 05:49:00,8.31,70.43,2.91666666666667,7.55
"1065",2025-08-04 05:50:00,8.61666666666667,72.7233333333333,2.47666666666667,8.07666666666667
"1066",2025-08-04 05:51:00,9.30666666666667,71.9233333333333,2.91,8.84
"1067",2025-08-04 05:52:00,10.2833333333333,64.7966666666667,4.38,9.29333333333333
"1068",2025-08-04 05:53:00,10.36,51.54,6.34666666666667,8.12
"1069",2025-08-04 05:54:00,9.29333333333333,59.11,4.77666666666667,7.88666666666667
"1070",2025-08-04 05:55:00,8.11,58.68,4.30666666666667,6.83666666666667
"1071",2025-08-04 05:56:00,8.80333333333333,51.17,5.56666666666667,6.79
"1072",2025-08-04 05:57:00,7.51,53.3266666666667,4.50333333333333,5.99666666666667
"1073",2025-08-04 05:58:00,7.86,42.4666666666667,5.82333333333333,5.24
"1074",2025-08-04 05:59:00,6.15,42.65,4.55333333333333,4.13333333333333
"1075",2025-08-04 06:00:00,7.01,53.1233333333333,4.18333333333333,5.39333333333333
"1076",2025-08-04 06:01:00,6.1,51.6333333333333,4.22666666666667,4.32666666666667
"1077",2025-08-04 06:02:00,4.51333333333333,54.6,2.60333333333333,3.62333333333333
"1078",2025-08-04 06:03:00,4.96,67.61,2.10666666666667,4.41
"1079",2025-08-04 06:04:00,3.02,68.8733333333333,1.42333333333333,2.49
"1080",2025-08-04 06:05:00,4.56666666666667,75.66,1.00333333333333,4.42
"1081",2025-08-04 06:06:00,6.12333333333333,65.8866666666667,2.37,5.53333333333333
"1082",2025-08-04 06:07:00,6.18333333333333,68.3433333333333,2.11666666666667,5.61333333333333
"1083",2025-08-04 06:08:00,3.97666666666667,66.5333333333333,1.53666666666667,3.54
"1084",2025-08-04 06:09:00,5.84333333333333,55.2733333333333,3.31666666666667,4.76666666666667
"1085",2025-08-04 06:10:00,5.24,72.4466666666667,1.59666666666667,4.98666666666667
"1086",2025-08-04 06:11:00,3.59666666666667,78.6,0.74,3.48
"1087",2025-08-04 06:12:00,5.29333333333333,98.7333333333333,-0.436666666666667,5.19
"1088",2025-08-04 06:13:00,4.32,90.4266666666667,0.263333333333333,4.19
"1089",2025-08-04 06:14:00,4.06,77.7333333333333,0.72,3.94333333333333
"1090",2025-08-04 06:15:00,4.94,72.7266666666667,1.69333333333333,4.51333333333333
"1091",2025-08-04 06:16:00,4.01666666666667,80.8966666666667,0.73,3.91
"1092",2025-08-04 06:17:00,6.43666666666667,78.8766666666667,1.26333333333333,6.20666666666667
"1093",2025-08-04 06:18:00,6.5,75.9866666666667,1.58333333333333,6.27333333333333
"1094",2025-08-04 06:19:00,4.83333333333333,72.16,1.52333333333333,4.55666666666667
"1095",2025-08-04 06:20:00,5.42333333333333,68.6766666666667,2.08333333333333,4.85666666666667
"1096",2025-08-04 06:21:00,3.24333333333333,74.0833333333333,0.97,3.01
"1097",2025-08-04 06:22:00,4.95333333333333,65.1733333333333,2.04666666666667,4.39333333333333
"1098",2025-08-04 06:23:00,2.65666666666667,65.8766666666667,1.05,2.36666666666667
"1099",2025-08-04 06:24:00,2.77666666666667,107.04,-0.806666666666667,2.64
"1100",2025-08-04 06:25:00,1.98666666666667,58.7266666666667,0.963333333333333,1.47333333333333
"1101",2025-08-04 06:26:00,1.68666666666667,93.4033333333333,-0.106666666666667,1.65666666666667
"1102",2025-08-04 06:27:00,1.82666666666667,102.456666666667,-0.393333333333333,1.78
"1103",2025-08-04 06:28:00,1.95333333333333,118.263333333333,-0.9,1.69666666666667
"1104",2025-08-04 06:29:00,1.65666666666667,117.706666666667,-0.67,1.44666666666667
"1105",2025-08-04 06:30:00,1.53,92.7066666666667,-0.303333333333333,1.28
"1106",2025-08-04 06:31:00,1.34,104.97,-0.36,0.963333333333333
"1107",2025-08-04 06:32:00,1.73333333333333,133.593333333333,-1.27,1.03333333333333
"1108",2025-08-04 06:33:00,1.42,76.3133333333333,0.453333333333333,1.26
"1109",2025-08-04 06:34:00,1.81333333333333,119.503333333333,-0.88,1.58
"1110",2025-08-04 06:35:00,1.73,91.42,0.14,1.41333333333333
"1111",2025-08-04 06:36:00,1.44666666666667,119.94,-0.836666666666667,1.07
"1112",2025-08-04 06:37:00,1.08333333333333,75.3033333333333,0.143333333333333,0.826666666666667
"1113",2025-08-04 06:38:00,1.31333333333333,136.49,-0.973333333333333,0.863333333333333
"1114",2025-08-04 06:39:00,1.34333333333333,187.833333333333,-0.04,0.613333333333333
"1115",2025-08-04 06:40:00,1.41,105.493333333333,-0.993333333333333,0.476666666666667
"1116",2025-08-04 06:41:00,0.906666666666667,184.593333333333,-0.87,-0.0766666666666667
"1117",2025-08-04 06:42:00,1.35,176.25,-1.06333333333333,-0.106666666666667
"1118",2025-08-04 06:43:00,1.35666666666667,160.006666666667,-1.14,0.436666666666667
"1119",2025-08-04 06:44:00,1.10666666666667,179.586666666667,-1.1,0.0133333333333333
"1120",2025-08-04 06:45:00,2.07666666666667,144.996666666667,-1.64,1.11
"1121",2025-08-04 06:46:00,1.22666666666667,163.12,-1.10666666666667,0.436666666666667
"1122",2025-08-04 06:47:00,1.92,155.6,-1.62,0.903333333333333
"1123",2025-08-04 06:48:00,1.13666666666667,157.113333333333,-1.00333333333333,0.446666666666667
"1124",2025-08-04 06:49:00,1.13,152.89,-1.01666666666667,0.496666666666667
"1125",2025-08-04 06:50:00,1.22333333333333,134.01,-0.853333333333333,0.786666666666667
"1126",2025-08-04 06:51:00,0.63,105.436666666667,-0.136666666666667,0.386666666666667
"1127",2025-08-04 06:52:00,0.943333333333333,191.55,-0.493333333333333,-0.146666666666667
"1128",2025-08-04 06:53:00,0.88,258.88,-0.01,-0.756666666666667
"1129",2025-08-04 06:54:00,0.943333333333333,112.83,0.203333333333333,0.716666666666667
"1130",2025-08-04 06:55:00,0.836666666666667,238.39,-0.326666666666667,-0.713333333333333
"1131",2025-08-04 06:56:00,1.13333333333333,240.256666666667,-0.123333333333333,-0.776666666666667
"1132",2025-08-04 06:57:00,1.95333333333333,291.683333333333,0.706666666666667,-1.78
"1133",2025-08-04 06:58:00,1.24333333333333,238.863333333333,-0.423333333333333,-0.836666666666667
"1134",2025-08-04 06:59:00,1.61333333333333,228.463333333333,-0.73,-1.08666666666667
"1135",2025-08-04 07:00:00,1.76,248.5,-0.553333333333333,-1.56
"1136",2025-08-04 07:01:00,1.90333333333333,271.963333333333,0.293333333333333,-1.77
"1137",2025-08-04 07:02:00,1.49,271.4,0.0366666666666667,-1.48333333333333
"1138",2025-08-04 07:03:00,1.46333333333333,297.923333333333,0.773333333333333,-1.17333333333333
"1139",2025-08-04 07:04:00,1.68,305.623333333333,1.08333333333333,-1.22666666666667
"1140",2025-08-04 07:05:00,2.14666666666667,308.876666666667,1.45,-1.51333333333333
"1141",2025-08-04 07:06:00,1.24,263.753333333333,-0.303333333333333,-1.11
"1142",2025-08-04 07:07:00,1.68,261.486666666667,0.736666666666667,-1.20333333333333
"1143",2025-08-04 07:08:00,1.56333333333333,254.19,1.18666666666667,-0.886666666666667
"1144",2025-08-04 07:09:00,1.07,278.653333333333,0.303333333333333,-0.836666666666667
"1145",2025-08-04 07:10:00,0.726666666666667,307.99,0.433333333333333,-0.473333333333333
"1146",2025-08-04 07:11:00,0.716666666666667,223.916666666667,0.0766666666666667,-0.243333333333333
"1147",2025-08-04 07:12:00,0.696666666666667,260.66,-0.226666666666667,-0.403333333333333
"1148",2025-08-04 07:13:00,0.933333333333333,198.753333333333,0.563333333333333,-0.29
"1149",2025-08-04 07:14:00,1.03,195.153333333333,-0.95,-0.31
"1150",2025-08-04 07:15:00,0.84,221.17,-0.393333333333333,-0.32
"1151",2025-08-04 07:16:00,0.963333333333333,211.876666666667,-0.25,-0.0266666666666666
"1152",2025-08-04 07:17:00,0.76,205.23,-0.22,0.0666666666666667
"1153",2025-08-04 07:18:00,0.816666666666667,293.863333333333,0.3,-0.61
"1154",2025-08-04 07:19:00,1.10666666666667,231.296666666667,-0.823333333333333,-0.563333333333333
"1155",2025-08-04 07:20:00,1.64666666666667,254.906666666667,0.163333333333333,-1.13333333333333
"1156",2025-08-04 07:21:00,1.50666666666667,247.856666666667,-0.853333333333333,-0.983333333333333
"1157",2025-08-04 07:22:00,0.803333333333333,307.03,0.376666666666667,-0.376666666666667
"1158",2025-08-04 07:23:00,0.706666666666667,216.79,-0.43,0.26
"1159",2025-08-04 07:24:00,1.41,168.77,0.66,0.106666666666667
"1160",2025-08-04 07:25:00,1.88666666666667,136.323333333333,-1.38,1.20333333333333
"1161",2025-08-04 07:26:00,1.03666666666667,171.523333333333,-0.97,0.28
"1162",2025-08-04 07:27:00,1.00666666666667,246.113333333333,-0.14,-0.646666666666667
"1163",2025-08-04 07:28:00,1.07,273.816666666667,0.56,-0.0733333333333333
"1164",2025-08-04 07:29:00,1.01666666666667,103.09,-0.353333333333333,0.58
"1165",2025-08-04 07:30:00,1.67666666666667,210.7,0.0266666666666667,0.266666666666667
"1166",2025-08-04 07:31:00,1.55333333333333,201.34,-0.773333333333333,0.256666666666667
"1167",2025-08-04 07:32:00,1.19,164.926666666667,-1.15,0.303333333333333
"1168",2025-08-04 07:33:00,1.30666666666667,114.163333333333,-0.836666666666667,0.533333333333333
"1169",2025-08-04 07:34:00,1.14333333333333,125.39,-0.65,0.823333333333333
"1170",2025-08-04 07:35:00,0.65,209.273333333333,-0.37,-0.1
"1171",2025-08-04 07:36:00,2.37666666666667,263.19,-0.283333333333333,-0.13
"1172",2025-08-04 07:37:00,1.13333333333333,162.426666666667,-1.02333333333333,0.33
"1173",2025-08-04 07:38:00,1.05666666666667,140.023333333333,-0.826666666666667,0.48
"1174",2025-08-04 07:39:00,1.53333333333333,150.363333333333,-1.13333333333333,0.883333333333333
"1175",2025-08-04 07:40:00,1.02,196.096666666667,-0.206666666666667,0.256666666666667
"1176",2025-08-04 07:41:00,0.963333333333333,227.823333333333,-0.553333333333333,-0.00666666666666668
"1177",2025-08-04 07:42:00,0.673333333333333,252.656666666667,-0.11,0.13
"1178",2025-08-04 07:43:00,1.10666666666667,220.616666666667,-0.87,-0.06
"1179",2025-08-04 07:44:00,1.44,263.383333333333,0.583333333333333,-0.596666666666667
"1180",2025-08-04 07:45:00,1.31,193.356666666667,-0.05,0.296666666666667
"1181",2025-08-04 07:46:00,1.46,144.133333333333,-1.02,0.786666666666667
"1182",2025-08-04 07:47:00,1.41666666666667,198.47,-0.856666666666667,-0.0433333333333333
"1183",2025-08-04 07:48:00,0.89,147.27,-0.71,-0.0633333333333333
"1184",2025-08-04 07:49:00,1.31,210.436666666667,0.863333333333333,-0.616666666666667
"1185",2025-08-04 07:50:00,1.00666666666667,226.3,-0.78,-0.573333333333333
"1186",2025-08-04 07:51:00,1.05333333333333,262.03,0.00333333333333332,-0.496666666666667
"1187",2025-08-04 07:52:00,0.806666666666667,283.56,0.263333333333333,-0.553333333333333
"1188",2025-08-04 07:53:00,0.993333333333333,225.14,-0.643333333333333,-0.386666666666667
"1189",2025-08-04 07:54:00,1.32666666666667,267.34,0.09,-1.26333333333333
"1190",2025-08-04 07:55:00,0.706666666666667,215.446666666667,-0.456666666666667,-0.366666666666667
"1191",2025-08-04 07:56:00,1.45,287.2,0.463333333333333,-1.27
"1192",2025-08-04 07:57:00,1.56333333333333,283.51,0.353333333333333,-1.48
"1193",2025-08-04 07:58:00,1.05,221.643333333333,-0.806666666666667,-0.61
"1194",2025-08-04 07:59:00,0.8,184.756666666667,-0.296666666666667,-0.316666666666667
"1195",2025-08-04 08:00:00,1.3,281.626666666667,0.376666666666667,-1.21333333333333
"1196",2025-08-04 08:01:00,0.886666666666667,211.976666666667,-0.75,-0.406666666666667
"1197",2025-08-04 08:02:00,2.04333333333333,244.706666666667,-0.703333333333333,-1.36666666666667
"1198",2025-08-04 08:03:00,1.29333333333333,211.563333333333,-0.99,-0.763333333333333
"1199",2025-08-04 08:04:00,2.27666666666667,239.253333333333,-1.13333333333333,-1.95666666666667
"1200",2025-08-04 08:05:00,2.68333333333333,278.843333333333,0.44,-2.64
"1201",2025-08-04 08:06:00,2.21666666666667,249.906666666667,-0.646666666666667,-2.08
"1202",2025-08-04 08:07:00,2.22,259.54,-0.413333333333333,-2.10666666666667
"1203",2025-08-04 08:08:00,2.75,274.73,0.66,-2.32666666666667
"1204",2025-08-04 08:09:00,1.79,244.066666666667,-0.853333333333333,-1.43666666666667
"1205",2025-08-04 08:10:00,2.03,243.466666666667,-0.85,-1.76666666666667
"1206",2025-08-04 08:11:00,0.923333333333333,222.29,-0.753333333333333,-0.43
"1207",2025-08-04 08:12:00,1.82666666666667,265.27,-0.16,-1.75333333333333
"1208",2025-08-04 08:13:00,2.20333333333333,260.386666666667,-0.14,-1.87333333333333
"1209",2025-08-04 08:14:00,1.64,222.156666666667,-1.02666666666667,-1.19666666666667
"1210",2025-08-04 08:15:00,1.7,257.203333333333,-0.33,-1.32
"1211",2025-08-04 08:16:00,2.98,243.243333333333,-1.07333333333333,-2.37333333333333
"1212",2025-08-04 08:17:00,3.43333333333333,248.73,-1.02333333333333,-3.02
"1213",2025-08-04 08:18:00,2.35,218.93,-1.86666666666667,-1.38333333333333
"1214",2025-08-04 08:19:00,2.44666666666667,234.36,-1.34333333333333,-2.00666666666667
"1215",2025-08-04 08:20:00,2.37666666666667,244.676666666667,-1,-2.00666666666667
"1216",2025-08-04 08:21:00,3.48666666666667,239.38,-1.59333333333333,-3.01333333333333
"1217",2025-08-04 08:22:00,3.09333333333333,229.526666666667,-2.01,-2.17
"1218",2025-08-04 08:23:00,2.81666666666667,239.676666666667,-1.58,-2.24333333333333
"1219",2025-08-04 08:24:00,3.50333333333333,247.096666666667,-1.39,-2.77
"1220",2025-08-04 08:25:00,2.37666666666667,237.89,-1.23,-1.97333333333333
"1221",2025-08-04 08:26:00,2.01666666666667,269.59,-0.0333333333333333,-1.98666666666667
"1222",2025-08-04 08:27:00,2.50666666666667,234.63,-1.38333333333333,-2.01
"1223",2025-08-04 08:28:00,2.16666666666667,228.11,-1.27,-1.70666666666667
"1224",2025-08-04 08:29:00,2.18333333333333,255.12,-0.683333333333333,-1.97333333333333
"1225",2025-08-04 08:30:00,2.46333333333333,271.643333333333,0.31,-2.25333333333333
"1226",2025-08-04 08:31:00,1.98333333333333,246.636666666667,-0.676666666666667,-1.69
"1227",2025-08-04 08:32:00,2.01666666666667,252.673333333333,-0.366666666666667,-1.81333333333333
"1228",2025-08-04 08:33:00,2.98,273.156666666667,0.696666666666667,-2.68666666666667
"1229",2025-08-04 08:34:00,3.03666666666667,269.946666666667,-0.0466666666666667,-2.98666666666667
"1230",2025-08-04 08:35:00,2.67333333333333,261.553333333333,-0.483333333333333,-2.28
"1231",2025-08-04 08:36:00,2.57,250.36,-0.713333333333333,-2.23333333333333
"1232",2025-08-04 08:37:00,2.53666666666667,231.666666666667,-1.48666666666667,-1.72333333333333
"1233",2025-08-04 08:38:00,2.21333333333333,237.533333333333,-1.07,-1.82
"1234",2025-08-04 08:39:00,1.85666666666667,235.143333333333,-1.08,-1.39666666666667
"1235",2025-08-04 08:40:00,2.06666666666667,222.693333333333,-1.17333333333333,-1.43666666666667
"1236",2025-08-04 08:41:00,3.16333333333333,281.146666666667,0.693333333333333,-3.05
"1237",2025-08-04 08:42:00,2.45,247.013333333333,-0.906666666666667,-2.16666666666667
"1238",2025-08-04 08:43:00,2.08666666666667,219.656666666667,-1.65666666666667,-1.18666666666667
"1239",2025-08-04 08:44:00,1.87666666666667,224.093333333333,-1.35333333333333,-1.3
"1240",2025-08-04 08:45:00,1.75,212.706666666667,-1.29,-0.883333333333333
"1241",2025-08-04 08:46:00,1.52,214.083333333333,-1.17333333333333,-0.586666666666667
"1242",2025-08-04 08:47:00,2.15333333333333,201.206666666667,-1.97666666666667,-0.776666666666667
"1243",2025-08-04 08:48:00,1.96333333333333,244.18,-0.77,-1.72
"1244",2025-08-04 08:49:00,2.73,223.4,-1.29333333333333,-0.533333333333333
"1245",2025-08-04 08:50:00,2.12,223.27,0.0133333333333333,0.0866666666666667
"1246",2025-08-04 08:51:00,1.22333333333333,205.43,-1.06,-0.423333333333333
"1247",2025-08-04 08:52:00,1.44666666666667,254.166666666667,-0.363333333333333,-1.39333333333333
"1248",2025-08-04 08:53:00,2.41666666666667,240.246666666667,-0.813333333333333,-1.81666666666667
"1249",2025-08-04 08:54:00,2.18666666666667,230.376666666667,-1.45333333333333,-1.49333333333333
"1250",2025-08-04 08:55:00,1.69333333333333,211.456666666667,-1.41,-0.57
"1251",2025-08-04 08:56:00,1.79333333333333,228.6,-1.09333333333333,-1.12333333333333
"1252",2025-08-04 08:57:00,1.60666666666667,238.42,-0.75,-1.20333333333333
"1253",2025-08-04 08:58:00,0.896666666666667,193.393333333333,-0.506666666666667,0.06
"1254",2025-08-04 08:59:00,1.52333333333333,181.91,-1.29333333333333,-0.02
"1255",2025-08-04 09:00:00,1.26,244.22,-0.223333333333333,-0.95
"1256",2025-08-04 09:01:00,0.906666666666667,321.87,0.74,-0.486666666666667
"1257",2025-08-04 09:02:00,1.58,119.33,1.43333333333333,0.00333333333333336
"1258",2025-08-04 09:03:00,1.05,239.553333333333,0.15,-0.453333333333333
"1259",2025-08-04 09:04:00,1.70333333333333,252.636666666667,-0.516666666666667,-1.43666666666667
"1260",2025-08-04 09:05:00,2.50666666666667,282.583333333333,0.39,-2.01333333333333
"1261",2025-08-04 09:06:00,2.66,230.55,-0.886666666666667,-2.06
"1262",2025-08-04 09:07:00,2.14333333333333,255.94,-0.61,-2.04333333333333
"1263",2025-08-04 09:08:00,2.48333333333333,246.816666666667,-0.73,-2.26666666666667
"1264",2025-08-04 09:09:00,2.01666666666667,227.036666666667,-1.35,-1.48
"1265",2025-08-04 09:10:00,2.63333333333333,246.513333333333,-1.05666666666667,-2.32333333333333
"1266",2025-08-04 09:11:00,3.04,257.966666666667,-0.416666666666667,-2.88666666666667
"1267",2025-08-04 09:12:00,5.33,227.633333333333,-3.59666666666667,-3.89333333333333
"1268",2025-08-04 09:13:00,6.66666666666667,251.37,-2.17,-6.17666666666667
"1269",2025-08-04 09:14:00,6.95,242.206666666667,-3.3,-6.08666666666667
"1270",2025-08-04 09:15:00,6.49,219.25,-5.09,-3.92333333333333
"1271",2025-08-04 09:16:00,7.48,232.5,-4.13666666666667,-6.06333333333333
"1272",2025-08-04 09:17:00,5.79333333333333,222.436666666667,-4.20333333333333,-3.91
"1273",2025-08-04 09:18:00,4.52,214.433333333333,-3.65333333333333,-2.52333333333333
"1274",2025-08-04 09:19:00,3.14333333333333,219.173333333333,-2.42333333333333,-1.95666666666667
"1275",2025-08-04 09:20:00,3.77666666666667,216.606666666667,-2.97,-2.26333333333333
"1276",2025-08-04 09:21:00,6.60666666666667,239.173333333333,-3.24333333333333,-5.73666666666667
"1277",2025-08-04 09:22:00,6.74666666666667,255.846666666667,-1.22666666666667,-6.44666666666667
"1278",2025-08-04 09:23:00,4.67,247.813333333333,-1.78666666666667,-4.23
"1279",2025-08-04 09:24:00,6.66666666666667,247.53,-2.66,-5.99666666666667
"1280",2025-08-04 09:25:00,6.60666666666667,247.193333333333,-2.70333333333333,-5.98666666666667
"1281",2025-08-04 09:26:00,10.0533333333333,229.626666666667,-6.43333333333333,-7.63666666666667
"1282",2025-08-04 09:27:00,11.4533333333333,222.273333333333,-8.40666666666667,-7.72666666666667
"1283",2025-08-04 09:28:00,7.65,235.08,-4.26666666666667,-6.27666666666667
"1284",2025-08-04 09:29:00,6.14666666666667,241.946666666667,-2.87,-5.36666666666667
"1285",2025-08-04 09:30:00,8.73666666666667,250.963333333333,-2.55333333333333,-8.18333333333333
"1286",2025-08-04 09:31:00,10.06,247.633333333333,-3.84,-9.29333333333333
"1287",2025-08-04 09:32:00,10.6333333333333,222.5,-7.91666666666667,-6.86333333333333
"1288",2025-08-04 09:33:00,5.22,211.256666666667,-4.37,-2.55666666666667
"1289",2025-08-04 09:34:00,5.46333333333333,211.453333333333,-4.59666666666667,-2.86
"1290",2025-08-04 09:35:00,3.28666666666667,217.056666666667,-2.59333333333333,-2.00666666666667
"1291",2025-08-04 09:36:00,3.40666666666667,225.09,-2.37,-2.23
"1292",2025-08-04 09:37:00,3.63,245.93,-1.39,-2.82
"1293",2025-08-04 09:38:00,2.96,227.73,-1.61333333333333,-2.16
"1294",2025-08-04 09:39:00,2.15333333333333,243.32,-0.966666666666667,-1.79
"1295",2025-08-04 09:40:00,1.31333333333333,167.02,0.00666666666666667,-0.986666666666667
"1296",2025-08-04 09:41:00,1.40333333333333,281.62,0.18,-1.36333333333333
"1297",2025-08-04 09:42:00,1.48666666666667,270.22,0.183333333333333,-1.44666666666667
"1298",2025-08-04 09:43:00,3.09666666666667,252.556666666667,-0.81,-2.81666666666667
"1299",2025-08-04 09:44:00,2.56,220.066666666667,-1.71333333333333,-1.54
"1300",2025-08-04 09:45:00,1.05666666666667,171.916666666667,-0.926666666666667,0.276666666666667
"1301",2025-08-04 09:46:00,1.26666666666667,220.4,-0.0333333333333333,-0.76
"1302",2025-08-04 09:47:00,0.666666666666667,219.326666666667,-0.54,-0.313333333333333
"1303",2025-08-04 09:48:00,2.49666666666667,207.466666666667,-2.18,-1.09666666666667
"1304",2025-08-04 09:49:00,3.13666666666667,236.946666666667,-1.38666666666667,-2.3
"1305",2025-08-04 09:50:00,2.47666666666667,225.153333333333,-1.76,-1.67333333333333
"1306",2025-08-04 09:51:00,3.15666666666667,237.906666666667,-1.45,-2.57666666666667
"1307",2025-08-04 09:52:00,3.65666666666667,255.01,-0.743333333333333,-3.49
"1308",2025-08-04 09:53:00,2.56333333333333,226.823333333333,-1.71,-1.53333333333333
"1309",2025-08-04 09:54:00,2.5,218.486666666667,-1.93,-1.58333333333333
"1310",2025-08-04 09:55:00,3.55,237.996666666667,-1.79666666666667,-2.92333333333333
"1311",2025-08-04 09:56:00,3.70666666666667,241.55,-1.45,-3.24333333333333
"1312",2025-08-04 09:57:00,3.49,241.753333333333,-1.57,-2.62
"1313",2025-08-04 09:58:00,2.96666666666667,231.726666666667,-1.81333333333333,-2.13333333333333
"1314",2025-08-04 09:59:00,2.98666666666667,244.103333333333,-0.713333333333333,-1.99666666666667
"1315",2025-08-04 10:00:00,0.96,188,-0.69,0.00999999999999999
"1316",2025-08-04 10:01:00,2.23333333333333,239.883333333333,-0.5,-1.57666666666667
"1317",2025-08-04 10:02:00,1.50333333333333,201.706666666667,-1.3,-0.576666666666667
"1318",2025-08-04 10:03:00,2.14333333333333,219.84,-0.703333333333333,-0.12
"1319",2025-08-04 10:04:00,1.39,196.1,0.123333333333333,-0.0833333333333333
"1320",2025-08-04 10:05:00,1.42666666666667,300.63,0.783333333333333,-0.913333333333333
"1321",2025-08-04 10:06:00,1.79333333333333,329.133333333333,1.57333333333333,-0.68
"1322",2025-08-04 10:07:00,0.9,150.35,0.463333333333333,0.32
"1323",2025-08-04 10:08:00,1.54666666666667,183.763333333333,0.536666666666667,-0.41
