R_26,frag_ID,R_29,R_32,NP_26,NP_29,NP_32,GP_26,GP_29,GP_32,NPR_26,NPR_29,NPR_32,np_rmax,np_topt,ctmin,ctmax,np_e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness,sample_ID,species_ID,weight_g,volume_mL,full_species,species,blastate_vol_mL,morphology,stress,bvi,life_history,perf_imperf,SA_cm2,dw_mg_cm2,dw_log,afdw_mg_cm2,afdw_log,chla_ug_cm2_mean,chla_log,chla_pg_sym,chla_sym_log,sym_cm2,sym_log,prot_ug_cm2,prot_log,gp_rmax,gp_topt,gp_e,r_rmax,r_topt,r_e
0.4363466721689882,E02,0.4821459030331217,0.5785212187213534,0.8578475866912013,0.8563893262782878,0.607199466685905,1.2941942588601896,1.3385352293114094,1.1857206854072584,1.9659771493776268,1.776203677954839,1.049571644110023,0.81,27.53,-Inf,43.36,-0.27,0.5,NA,15.82,Inf,7.98,-0.77,E02_TPC,E,1,457,Pocillopora eydouxi,Peyd,50,branch/tabular,sensitive,4.5,competitive,imperforate,49.80958554,43.398607782647,3.770427361850973,10.0716892386868,2.309728442283407,4.3349387473625995,1.4667074803431976,4.233754947988585,1.443089293850333,1023899.30466384,13.83912874445714,533.9563144,6.280314027374018,1.32,29.84,0.18,NA,NA,NA
0.4404972133485265,F04,0.5401416598427837,0.5791983506759144,0.8456164295701837,0.8866650697856019,0.7457293570700267,1.28611364291871,1.4268067296283855,1.3249277077459412,1.9196862180853849,1.64154172082131,1.2875198214908132,0.92,29.04,-21.87,38.45,0.25,1.37,1.38,9.41,60.32,7.52,-1.12,F04_TPC,F,1,463,Pachyseris rugosa,Prug,50,massive/sub,tolerant,3.5,generalist,imperforate,23.91135597,93.2611267549123,4.535403373174145,21.1893740908022,3.0534998338921935,5.904306585663766,1.7756820144160204,3.748140969712075,1.321259975651807,1575262.67911885,14.269932596728488,1227.707584,7.112903956572618,1.47,29.65,0.39,NA,NA,NA
0.5576157954870974,D02,0.6756417833709522,0.8298295653060459,0.9126160360802588,0.9374078811311478,0.7424580292411956,1.470231831567356,1.6130496645021,1.5722875945472414,1.636639498856118,1.387433258574058,0.894711468815133,0.89,26.94,-Inf,40.63,NA,0.61,NA,13.7,Inf,7.12,NA,D02_TPC,D,1,464,Porites rus,Prus,50,massive/sub,tolerant,3,weedy,perforate,28.12564043,76.2945590047612,4.334601625194105,16.1774094045047,2.783615787841173,6.797164367324139,1.9165055204061048,6.848045406768964,1.923963269478814,992569.990935729,13.808052808891564,518.5179266,6.2509746010352725,1.59,30,0.24,NA,NA,NA
0.5465852968181838,A02,0.6802601584309138,0.807239997522898,0.710260508191314,0.6495714080844025,0.6164352060047125,1.256845805009498,1.3298315665153164,1.4236752035276106,1.2994504468486925,0.9548867444812617,0.7636331300434934,0.73,26.62,-Inf,59.48,NA,0.44,NA,32.86,Inf,9.5,NA,A02_TPC,A,1,459,Porites cylindrica,Pcyl,50,branch/tabular,sensitive,4.5,weedy,perforate,12.35955882,176.38170032998,5.1726503985654,28.4530112917627,3.348254000024318,5.745886301652785,1.748484172970581,3.6263805813605097,1.288235065832159,1584468.63828537,14.275759665102695,1199.313787,7.08950482804419,1.45,30.32,0.22,0.77,31.41,0.49
0.5057231385348767,I02,0.5628802711791813,0.6235329485712878,0.7235472865258844,0.7499996751919497,0.6282389140721877,1.2292704250607611,1.312879946371131,1.2517718626434755,1.4307181763960075,1.332431981708598,1.0075472603519713,0.7,29.34,-14.86,48.04,0.34,0.35,1.56,18.7,62.91,9.5,-0.01,I02_TPC,I,1,460,Turbinaria frondens,Tfro,50,plating,sensitive,3.5,generalist,imperforate,14.36939925,150.493417461416,5.013919345434505,30.2726643217183,3.410245137717152,7.896445851665758,2.0664127660469114,2.966462303231152,1.0873700991459,2661906.69035798,14.794553224865284,1818.098717,7.5055465730432225,1.3,30.53,0.32,0.62,32.52,0.34
0.5651432738486858,C02,0.6135552643271932,0.7271027975197213,0.9808224728163304,0.9513665096294868,0.9122959190892448,1.545965746665016,1.56492177395668,1.639398716608966,1.7355288794942654,1.5505799802283948,1.2547000536942652,1,29.22,-9.28,42.45,0.33,0.74,1.53,13.23,51.73,8.23,-0.4,C02_TPC,C,1,460,Favites complanata,Fcom,50,massive/sub,tolerant,2,tolerant,imperforate,31.69549987,67.5437630614448,4.212775729446869,13.7243457836022,2.61917132021962,4.085533552085736,1.4074523322885837,4.948778146586519,1.5991407070373902,825564.095028947,13.623822183215466,1318.84611,7.184512474189639,1.69,30.21,0.28,NA,NA,NA
0.3522388470466472,J02,0.4187769262016071,0.4939255349413527,0.7731561108123649,0.6543343780273692,0.4554925247691626,1.125394957859012,1.0731113042289762,0.9494180597105152,2.194976838287162,1.5624890892684002,0.9221886550636552,0.7,27.48,-12.55,40.05,1.08,0.98,4.06,12.57,52.6,6.41,0.1,J02_TPC,J,1,464,Acropora hyacinthus,Ahya,50,branch/tabular,sensitive,5,competitive,perforate,42.74962224,50.4682822198431,3.921345064105085,10.2535019110226,2.327619297091258,6.517472411893648,1.8744866338888504,3.723200225854012,1.3145835742271508,1750502.79773731,14.375413617625972,1384.797591,7.2333092642591,1.09,28.94,0.61,NA,NA,NA
0.35905396124577316,B02,0.4197414524065527,0.49896790494978066,0.6426049573258675,0.7370506858851893,0.5701164278258384,1.001658918571641,1.156792138291742,1.069084332775619,1.789716941420967,1.755963538171821,1.142591381470154,0.71,28.88,-4.82,41.79,0.57,0.82,2.09,12.91,46.61,7.71,-0.25,B02_TPC,B,1,464,Montipora vietnamensis,Mvie,50,branch/tabular,tolerant,4.5,weedy,perforate,17.41606213,134.454427710902,4.9012253141986735,28.4220391673579,3.3471648712335256,6.736786163783427,1.9075829809053024,4.253593464107916,1.447764146651403,1583787.03104301,14.275329392218174,1510.213427,7.320006262205182,1.15,30.08,0.37,NA,NA,NA
0.19022817797087208,H02,0.23504379321644855,0.25857008762524497,0.4983785713095751,0.5175638014769883,0.4251890991130979,0.6886067492804472,0.7526075946934369,0.6837591867383428,2.619898779590305,2.20198880555153,1.644386259130406,0.53,28.18,-20.17,41.87,0.32,0.81,1.52,13.69,62.04,7.54,-0.48,H02_TPC,H,1,455,Montipora aequituberculata,Maeq,50,plating,sensitive,3.5,competitive,perforate,25.640456790000002,86.4519179522255,4.459588397565393,19.370429736664,2.963747662854995,5.210276647315402,1.6506329536483415,4.490550360989467,1.5019752690730983,1160275.74093776,13.964168242539513,735.2958645,6.600272954951355,0.78,29.12,0.26,0.27,32.13,0.39
0.47545494037927616,E03,0.4653204007539096,0.5282805142225523,0.7050449723803395,0.8042906855208318,0.6220065909914171,1.1804999127596156,1.2696110862747414,1.1502871052139694,1.4828849434562958,1.7284664162966514,1.177417251338141,0.72,28.69,-21.16,43.02,0.04,0.78,1.05,14.33,64.18,8.21,-0.74,E03_TPC,E,1,457,Pocillopora eydouxi,Peyd,50,branch/tabular,sensitive,4.5,competitive,imperforate,37.84624963,56.3023642808788,4.03073652859568,12.7269325593852,2.543720421976871,5.159984984546712,1.64093366951767,4.230023389434074,1.4422075224599382,1219847.86122827,14.014236705022006,621.9105888,6.432796334496491,1.22,30.2,0.24,NA,NA,NA
0.4049217065594932,I03,0.4629991971594195,0.5680043893755576,0.4830276209709837,0.5034410453719089,0.4469068671104529,0.8879493275304768,0.9664402425313284,1.0149112564860103,1.192891398870993,1.0873475558070234,0.7868017844048094,0.49,28.97,-6.85,41.68,0.43,0.8,1.73,12.71,48.53,7.83,-0.37,I03_TPC,I,1,459,Turbinaria frondens,Tfro,50,plating,sensitive,3.5,generalist,imperforate,20.75941574,108.665550205573,4.688274818463975,23.9248865616997,3.1749191959150167,11.223447205396637,2.4180050904643893,3.6310473751600494,1.289521139761031,3090966.88800485,14.943994508667632,2436.836739,7.798456058767231,1.01,30.87,0.62,NA,NA,NA
0.705745518825277,A03,0.6816827994747006,0.6940051634325906,0.9721397625085466,0.9660219140838712,0.7670483190476024,1.6778852813338236,1.6477047135585718,1.4610534824801928,1.3774650161813091,1.4171135238094317,1.1052487207065378,0.89,27.02,-Inf,45.44,-0.13,0.36,NA,18.42,Inf,8.04,-0.49,A03_TPC,A,1,461,Porites cylindrica,Pcyl,50,branch/tabular,sensitive,4.5,weedy,perforate,11.632188,186.551317774438,5.228706363563086,26.363627089475,3.271985298403553,10.384294487649232,2.340294519310108,2.7144284433190906,0.9985814131093348,3825591.53961404,15.157223664165048,1161.361872,7.05734862305516,1.56,29.21,0.16,NA,NA,NA
0.3833323529818016,H04,0.3875888575044206,0.4018897359868004,0.6096028417863669,0.7004748235016904,0.5767602722373242,0.9929351947681684,1.088063681006111,0.9786500082241244,1.590272349945133,1.8072625410644092,1.4351206825950569,0.66,29,-4.83,43.31,0.49,0.71,1.88,14.31,48.14,8.09,-0.22,H04_TPC,H,1,458,Montipora aequituberculata,Maeq,50,plating,sensitive,3.5,competitive,perforate,25.86377239,88.154193658213,4.4790874818269915,21.0719454139149,3.047942554541747,8.069299871041263,2.0880667215221256,3.2909729599674247,1.1911832535699354,2451949.61161915,14.712394025916463,1331.850277,7.1943244401278035,1.05,29.74,0.46,NA,NA,NA
0.47650221613486526,F03,0.5539164116532602,0.6531141978236465,1.019321648568965,1.239426189507402,1.004045220446208,1.49582386470383,1.793342601160662,1.6571594182698546,2.1391750427462113,2.2375689967519072,1.5373195434917182,1.11,29.2,-1.83,46.94,0.47,0.52,1.85,17.74,48.77,8.73,-0.05,F03_TPC,F,1,463,Pachyseris rugosa,Prug,50,massive/sub,tolerant,3.5,generalist,imperforate,18.53583037,123.724337542766,4.818056006552175,27.2445307234433,3.304852793568252,6.9268722293824965,1.9354083735668284,5.8583419911101515,1.7678666268841672,1182394.65020885,13.983052304646936,2030.656922,7.6161146265829665,1.72,30.3,0.43,NA,NA,NA
0.4854229410935374,J03,0.5223877141906371,0.6403607740674468,0.8891754282846236,0.8624540084695886,0.7562271692145119,1.374598369378161,1.3848417226602256,1.3965879432819588,1.831754029345074,1.6509844796136413,1.1809392452493683,0.91,28.98,-5.89,39.91,0.59,0.89,2.15,10.93,45.8,7.47,-0.3,J03_TPC,J,1,461,Acropora hyacinthus,Ahya,50,branch/tabular,sensitive,5,competitive,perforate,42.51354575,51.3757821921186,3.939166897851224,10.5064552670644,2.351989855598628,5.992514236924454,1.7905110631140606,4.153745024494797,1.424010342851414,1442677.43965659,14.182011278226922,1113.470034,7.015236574795112,1.47,30.22,0.4,NA,NA,NA
0.4004676379601505,B03,0.5107793406958843,0.592276809760389,0.6125564783509977,0.7160609574887734,0.590423106729402,1.0130241163111482,1.2268402981846576,1.1826999164897911,1.5296029448750403,1.4018988248687076,0.9968702083207732,0.71,29.4,-14.46,37.96,0.4,1.41,1.67,8.57,52.42,7.54,-1.01,B03_TPC,B,1,465,Montipora vietnamensis,Mvie,50,branch/tabular,tolerant,4.5,weedy,perforate,17.21826831,135.418186352253,4.908367667206429,30.3940747066528,3.414247678449197,7.490658839020043,2.0136567561466423,5.840430507573753,1.7648045111734676,1282552.51548774,14.06436280293745,1912.134602,7.555975489669051,1.29,29.86,0.92,0.6,30.83,1.31
0.4089172063157436,C03,0.7823105411904505,0.8733148968096454,1.2126778213711875,1.5100130738472606,1.4231124701835225,1.621595027686931,2.292323615037711,2.296427366993168,2.9655827699136332,1.9301965068110385,1.6295524963359411,1.53,30.26,-5.18,39.61,0.46,1.23,1.79,9.35,44.78,7.05,-0.77,C03_TPC,C,1,452,Favites complanata,Fcom,50,massive/sub,tolerant,2,tolerant,imperforate,40.06664478,55.0125092522575,4.007560600321836,11.8968451010553,2.476273247409233,3.74576849174478,1.3206268006558295,4.102424845198759,1.411578224545268,913062.062825749,13.724559134074836,NA,NA,2.38,30.48,0.66,0.86,30.9,1.09
0.45074865390964286,G05,0.5440056264962974,0.6734719084808045,1.2355429999068468,1.3484557769948884,0.993455005711318,1.6862916538164896,1.8924614034911855,1.6669269141921226,2.7410908256523023,2.478753364518862,1.475124638757867,1.31,29.25,3.38,42.42,0.65,0.81,2.31,13.17,39.05,7.03,-0.16,G05_TPC,G,1,465,Echinopora lamellosa,Elam,50,massive/sub,tolerant,3.5,generalist,imperforate,29.18798466,75.7160874840613,4.326990654167012,19.4714825279524,2.9689509607047193,9.313283842033268,2.2314417511200944,4.847001234748762,1.5783602116081543,1921452.74799296,14.468592097476217,1352.428497,7.209657142040303,1.9,30.04,0.44,NA,NA,NA
0.5202258725248273,D03,0.5786807293037085,0.6762213938392099,0.7452524080826242,0.701881720615272,0.6374808112206835,1.2654782806074514,1.2805624499189805,1.3137022050598932,1.4325554483971914,1.212899765056638,0.942710208562644,0.73,28.49,-Inf,46.4,0.53,0.35,1.97,17.91,Inf,8.85,0.18,D03_TPC,D,1,463,Porites rus,Prus,50,massive/sub,tolerant,3,weedy,perforate,15.28499323,138.698131435155,4.932299855241249,33.14798109771,3.5009818127474035,10.623640753506908,2.3630817775451547,8.187341697242292,2.1025892660864884,1297568.99691694,14.076003069422942,756.2885163,6.628422938692758,1.37,30.27,0.24,0.67,32.72,0.4
0.4389006032339506,B07,0.5261836173627679,0.4892155638121165,0.8270980330161148,0.8842769289436551,0.8988992360126569,1.2659986362500657,1.4104605463064228,1.3881147998247734,1.8844768654264992,1.680548196037822,1.837429760018591,0.94,30.52,-24.14,37.11,0.31,1.68,1.48,6.59,61.25,8.11,-1.37,B07_TPC,B,1,468,Montipora vietnamensis,Mvie,50,branch/tabular,tolerant,4.5,weedy,perforate,15.84966268,146.795973746658,4.989043689010411,32.1773409501986,3.4712625076404717,11.691229396783676,2.4588389364884686,7.081606710325637,1.957500818446111,1650928.93110497,14.316848676006632,1108.615674,7.0108673754388855,1.47,30.04,0.37,NA,NA,NA
0.5417051255140555,A07,0.6351389602214443,0.5311495609056603,0.9441416630235556,1.2290564433657067,1.0910005917367915,1.4858467885376112,1.864195403587151,1.622150152642452,1.7429070144529364,1.935098490788835,2.054036512571962,1.15,30.04,-Inf,38.71,0.19,0.97,1.28,8.68,Inf,8.49,-0.78,A07_TPC,A,1,462,Porites cylindrica,Pcyl,50,branch/tabular,sensitive,4.5,weedy,perforate,26.25297959,88.6883458447595,4.48512849223641,18.4106086578241,2.912927055959969,10.69481287877511,2.3697588462406,5.175496852080223,1.6439353446065728,2066432.10969715,14.5413340595983,1136.410148,7.035629579894403,1.76,30.04,0.28,NA,NA,NA
0.4801525132588706,E07,0.5372661894555318,0.4703722619867987,1.0621391962764193,1.0562577308361123,1.0350813356907334,1.54229170953529,1.593523920291644,1.505453597677532,2.2120871326227443,1.9659858587165684,2.200557769539105,1.1,29.29,-6.61,42.57,0.37,0.75,1.6,13.29,49.19,8.24,-0.38,E07_TPC,E,1,462,Pocillopora eydouxi,Peyd,50,branch/tabular,sensitive,4.5,competitive,imperforate,37.95471721,55.4827828562639,4.016072753818525,11.461025979806,2.43895223431297,5.03061174064244,1.615541595134708,6.159207935786763,1.817948187425275,816762.770974681,13.613103965673709,600.2920335,6.397416259305171,1.63,30.35,0.27,NA,NA,NA
0.4329951081479173,J07,0.48475733968947626,0.4296522459016805,0.8096292461910461,0.90703981710447,0.8306309959655378,1.2426243543389637,1.3917971567939462,1.2602832418672183,1.8698346262019785,1.8711213690658044,1.9332634796830908,0.93,29.44,-3.35,39.62,0.48,1.19,1.86,10.18,42.97,7,-0.71,J07_TPC,J,1,465,Acropora hyacinthus,Ahya,50,branch/tabular,sensitive,5,competitive,perforate,33.27466021,65.8659368070122,4.187621415719065,11.8708950747237,2.474089612242317,8.291514389702073,2.1152326291468504,5.230281022628662,1.6544650094494633,1585290.4182068,14.276278177661665,1504.866545,7.316459498832563,1.42,29.8,0.52,NA,NA,NA
0.5499763787252329,C07,0.6149286891894847,0.5294192685638175,1.274610525577725,1.3168196140875816,1.4135936817554997,1.824586904302958,1.9317483032770664,1.9430129503193172,2.3175732174754327,2.1414184071054385,2.670083553230367,1.41,30.5,-Inf,37.93,0.28,1.08,1.42,7.43,Inf,8.58,-0.81,C07_TPC,C,1,463,Favites complanata,Fcom,50,massive/sub,tolerant,2,tolerant,imperforate,9.249091487,233.626549847677,5.453723899665663,47.7524378786228,3.866030120673167,23.504534165330625,3.157193345744526,4.69199108318979,1.5458570303609898,NA,NA,NA,NA,2,30.12,0.32,NA,NA,NA
0.6224399938871267,F07,0.7203832536793171,0.679080558947065,1.2454217281351243,1.2968876176974378,1.1101781098420125,1.867861722022251,2.017270871376754,1.7892586687890777,2.000870349537612,1.8002745220320668,1.634825346146527,1.28,29.58,-Inf,37.99,0.21,1.25,NA,8.41,Inf,7.99,-1.04,F07_TPC,F,1,444,Pachyseris rugosa,Prug,50,massive/sub,tolerant,3.5,generalist,imperforate,17.78931821,128.541557336427,4.856252255447988,29.6994706090725,3.39112922103944,10.879066382663812,2.386840427328943,7.212341877351072,1.9757937081763672,1508395.82588665,14.226557277116852,2019.660975,7.610684942151107,1.97,29.86,0.2,0.72,32.77,0.28
0.6069525769609525,D07,0.6447525481102233,0.4997081444162387,1.006519094046816,0.9849727567095686,0.9453046472004926,1.6134716710077686,1.629725304819792,1.4450127916167312,1.658315875494782,1.5276756324523797,1.891713508701768,1.05,29.34,-20.14,43.57,0.15,0.64,1.22,14.23,63.71,8.83,-0.49,D07_TPC,D,1,465,Porites rus,Prus,50,massive/sub,tolerant,3,weedy,perforate,15.83371157,143.049214328969,4.963188727198401,36.9464858200647,3.60947053651312,16.99153775738639,2.8327154411458606,7.686831656606306,2.039508690375183,2210473.51060216,14.608717308734953,2159.042525,7.677420126939636,1.7,29.76,0.34,0.67,30.54,0.49
0.5463739085094811,I07,0.6834315357292343,0.529269604210276,0.8312038018554324,0.7467695755463154,0.7538106952260522,1.3775777103649136,1.4302011112755495,1.2830802994363282,1.5213094712428217,1.092676495750958,1.4242470930308084,0.79,29.21,-22.28,41.6,0.21,0.79,1.3,12.39,63.87,8.36,-0.59,I07_TPC,I,1,466,Turbinaria frondens,Tfro,50,plating,sensitive,3.5,generalist,imperforate,15.32965635,139.653054475245,4.939161164513214,19.0263016996247,2.9458223218867916,11.218097362292712,2.417528310161756,5.577391701560722,1.718721230114204,2011351.89396032,14.514317638011828,1798.446152,7.494678322181476,1.44,29.93,0.36,NA,NA,NA
0.39623092660774106,G07,0.38836487349318327,0.3983313630798411,0.7809400562365006,0.7784952006302078,0.6978451819934883,1.1771709828442418,1.1668600741233912,1.0961765450733294,1.9709215101465625,2.0045458633474285,1.751921256207016,0.82,28.94,-13.89,42.41,0.32,0.63,1.52,13.47,56.3,8.13,-0.3,G07_TPC,G,1,462,Echinopora lamellosa,Elam,50,massive/sub,tolerant,3.5,generalist,imperforate,36.17776305,60.5804914924574,4.103972918680366,15.4330529657591,2.736511505893567,4.628128938797836,1.5321526695305905,3.9629669139094927,1.376992965424896,1167844.45576715,13.970670262069971,1093.224408,6.9968867809177295,1.25,29.66,0.3,0.45,32.1,0.31
0.306961258203909,H07,0.3283850907919386,0.30682591113081537,0.7811916865607271,0.6839885609667754,0.648072995038154,1.088152944764636,1.012373651758714,0.9548989061689692,2.5449194831023108,2.082885551585969,2.1121846999481337,0.72,28.18,-Inf,46.55,0.09,0.38,1.12,18.37,Inf,8.74,-0.29,H07_TPC,H,1,468,Montipora aequituberculata,Maeq,50,plating,sensitive,3.5,competitive,perforate,36.03420302,62.0475311218173,4.127900722330705,14.2919769784878,2.6596983293627625,7.862120831664295,2.0620563959561387,3.1566045483672696,1.1494969398887154,2490689.19188212,14.728070014031696,1176.403845,7.0702174751206055,1.07,29.82,0.11,NA,NA,NA
0.3010855408119654,H08,0.37592150932832097,0.449500906043187,0.46062986769766434,0.43955989919961175,0.4476059120753139,0.7617154085096298,0.8154814085279327,0.8971068181185009,1.5298970068620394,1.169286375725073,0.9957842265890984,0.45,28.71,-10.27,43.61,0.59,0.5,2.14,14.91,53.88,8.05,0.09,H08_TPC,H,1,466,Montipora aequituberculata,Maeq,50,plating,sensitive,3.5,competitive,perforate,41.77979448,53.4748122740566,3.9792107444257314,12.6456661625334,2.537314560627003,8.611157028650343,2.1530586913682597,3.5503852390659865,1.267056115646424,2425414.83495908,14.701513133686117,1295.953066,7.1670016617502865,0.86,30.32,0.27,0.44,31.59,0.57
