DateTime,TiltMeter,Site,Time,Speed,Heading,Velocity_N,Velocity_E,Speed_m,VelocityN_m,VelocityE_m
2025-08-02T07:00:00Z,Tilt2,Oki03,42,0.6291666666666667,176.66733333333335,-0.11583333333333333,0.15016666666666667,0.006291666666666667,-0.0011583333333333335,0.0015016666666666668
2025-08-02T07:00:00Z,Tilt3,Oki04,50,1.9081666666666668,301.94933333333336,1.2505,-1.234,0.019081666666666667,0.012505,-0.01234
2025-08-02T08:00:00Z,Tilt1,Oki02,13,2.238,211.60983333333334,-1.4875,-1.4445000000000001,0.02238,-0.014875,-0.014445000000000001
2025-08-02T08:00:00Z,Tilt2,Oki03,42,0.734,228.259,-0.00783333333333333,-0.2758333333333333,0.00734,-7.833333333333326e-5,-0.0027583333333333336
2025-08-02T08:00:00Z,Tilt3,Oki04,50,2.2648333333333333,291.7655,1.0131666666666668,-1.4683333333333333,0.022648333333333333,0.010131666666666667,-0.014683333333333333
2025-08-02T09:00:00Z,Tilt1,Oki02,13,1.4635,197.1915,-1.3376666666666666,-0.4175,0.014635,-0.013376666666666667,-0.004175
2025-08-02T09:00:00Z,Tilt2,Oki03,42,0.6116666666666667,217.85266666666666,-0.03333333333333333,-0.10116666666666667,0.006116666666666667,-3.333333333333334e-4,-0.0010116666666666668
2025-08-02T09:00:00Z,Tilt3,Oki04,50,2.7664999999999997,302.0925,1.4865,-2.0803333333333334,0.027665,0.014865,-0.020803333333333333
2025-08-02T10:00:00Z,Tilt1,Oki02,13,1.0771666666666666,212.19916666666666,-0.8448333333333333,-0.4691666666666667,0.010771666666666667,-0.008448333333333334,-0.004691666666666667
2025-08-02T10:00:00Z,Tilt2,Oki03,42,0.41083333333333333,194.38033333333334,-0.035833333333333335,-0.0625,0.004108333333333334,-3.583333333333334e-4,-6.25e-4
2025-08-02T10:00:00Z,Tilt3,Oki04,50,2.3841666666666668,296.8405,1.0588333333333333,-1.8821666666666668,0.023841666666666667,0.010588333333333333,-0.018821666666666667
2025-08-02T10:00:00Z,Tilt4,Oki07,0,4.007844444444444,186.20662222222222,-1.5376888888888889,0.4373777777777778,0.040078444444444444,-0.01537688888888889,0.0043737777777777785
2025-08-02T11:00:00Z,Tilt1,Oki02,13,1.3313333333333333,216.08233333333334,-0.8973333333333333,-0.674,0.013313333333333333,-0.008973333333333333,-0.00674
2025-08-02T11:00:00Z,Tilt2,Oki03,42,0.4335,233.25900000000001,-0.029500000000000002,-0.14733333333333334,0.004335,-2.95e-4,-0.0014733333333333334
2025-08-02T11:00:00Z,Tilt3,Oki04,50,4.404333333333334,301.3876666666667,1.9941666666666666,-3.695666666666667,0.04404333333333334,0.019941666666666667,-0.036956666666666665
2025-08-02T11:00:00Z,Tilt4,Oki07,0,3.8483055555555556,190.86875,-1.064638888888889,0.26261111111111113,0.038483055555555555,-0.01064638888888889,0.002626111111111111
2025-08-02T12:00:00Z,Tilt1,Oki02,13,1.3408333333333333,194.62466666666666,-1.2041666666666666,-0.2843333333333333,0.013408333333333335,-0.012041666666666668,-0.0028433333333333336
2025-08-02T12:00:00Z,Tilt2,Oki03,42,0.39916666666666667,209.21433333333334,-0.06216666666666666,-0.09233333333333334,0.003991666666666667,-6.216666666666666e-4,-9.233333333333333e-4
2025-08-02T12:00:00Z,Tilt3,Oki04,50,4.930666666666666,291.0921666666667,1.7611666666666668,-4.409166666666667,0.049306666666666665,0.017611666666666668,-0.04409166666666667
2025-08-02T12:00:00Z,Tilt4,Oki07,0,4.636166666666667,190.61436111111112,-2.493,-0.20619444444444443,0.04636166666666667,-0.02493,-0.0020619444444444444
2025-08-02T12:00:00Z,Tilt5,Oki09,28,1.8923809523809523,252.6352380952381,0.37476190476190474,-1.2278571428571428,0.018923809523809523,0.003747619047619048,-0.012278571428571429
2025-08-02T13:00:00Z,Tilt1,Oki02,13,2.2443333333333335,222.99683333333334,-1.0575,-1.435,0.022443333333333332,-0.010575000000000001,-0.01435
2025-08-02T13:00:00Z,Tilt2,Oki03,42,0.6968333333333333,143.8665,-0.2275,0.46499999999999997,0.006968333333333333,-0.002275,0.0046500000000000005
2025-08-02T13:00:00Z,Tilt3,Oki04,50,2.6988333333333334,300.98333333333335,1.3015,-2.229,0.026988333333333333,0.013015,-0.02229
2025-08-02T13:00:00Z,Tilt4,Oki07,0,5.897388888888889,184.21772222222222,-4.130694444444445,0.18758333333333332,0.05897388888888889,-0.041306944444444445,0.0018758333333333333
2025-08-02T13:00:00Z,Tilt5,Oki09,28,2.6298333333333335,291.2776666666667,1.332,-1.7996666666666667,0.026298333333333333,0.01332,-0.017996666666666668
2025-08-02T13:00:00Z,Tilt6,Oki11,0,0.7033333333333334,313.05,0.4666666666666667,-0.47,0.007033333333333334,0.004666666666666667,-0.0047
2025-08-02T14:00:00Z,Tilt1,Oki02,13,0.9268333333333334,157.42366666666666,-0.6991666666666667,0.2846666666666667,0.009268333333333333,-0.006991666666666667,0.0028466666666666666
2025-08-02T14:00:00Z,Tilt2,Oki03,42,0.5641666666666667,190.31983333333332,-0.09883333333333333,-0.030833333333333334,0.005641666666666667,-9.883333333333333e-4,-3.083333333333333e-4
2025-08-02T14:00:00Z,Tilt3,Oki04,50,1.0453333333333334,283.26366666666667,0.2945,-0.751,0.010453333333333334,0.002945,-0.00751
2025-08-02T14:00:00Z,Tilt4,Oki07,0,7.039138888888889,192.2144722222222,-5.38725,-0.9888055555555556,0.07039138888888889,-0.053872500000000004,-0.009888055555555556
2025-08-02T14:00:00Z,Tilt5,Oki09,28,2.3266666666666667,281.7853333333333,1.0231666666666666,-1.632,0.023266666666666668,0.010231666666666667,-0.01632
2025-08-02T14:00:00Z,Tilt6,Oki11,0,0.7753333333333333,245.229,0.29883333333333334,-0.22266666666666668,0.007753333333333333,0.0029883333333333333,-0.0022266666666666667
2025-08-02T15:00:00Z,Tilt1,Oki02,13,1.3196666666666668,199.525,-1.1576666666666666,-0.4071666666666667,0.013196666666666667,-0.011576666666666667,-0.004071666666666667
2025-08-02T15:00:00Z,Tilt2,Oki03,42,0.37166666666666665,242.10833333333332,-0.015999999999999997,-0.17816666666666667,0.0037166666666666667,-1.5999999999999999e-4,-0.0017816666666666666
2025-08-02T15:00:00Z,Tilt3,Oki04,50,1.6595,204.21,1.0271666666666668,-0.18966666666666668,0.016595000000000002,0.010271666666666667,-0.0018966666666666667
2025-08-02T15:00:00Z,Tilt4,Oki07,0,4.5673055555555555,197.82427777777778,-1.9641111111111111,-0.7598055555555555,0.04567305555555556,-0.019641111111111113,-0.007598055555555556
2025-08-02T15:00:00Z,Tilt5,Oki09,28,1.344,273.326,0.6446666666666666,-0.942,0.01344,0.0064466666666666665,-0.00942
2025-08-02T15:00:00Z,Tilt6,Oki11,0,0.654,219.69266666666667,0.23816666666666667,-0.11,0.00654,0.002381666666666667,-0.0011
2025-08-02T16:00:00Z,Tilt1,Oki02,13,1.3611666666666666,197.295,-1.0468333333333333,-0.21283333333333335,0.013611666666666668,-0.010468333333333333,-0.002128333333333333
2025-08-02T16:00:00Z,Tilt2,Oki03,42,0.37383333333333335,226.48033333333333,0.040666666666666663,-0.207,0.0037383333333333335,4.0666666666666667e-4,-0.0020700000000000002
2025-08-02T16:00:00Z,Tilt3,Oki04,50,2.2715,277.4008333333333,1.0018333333333334,-1.6101666666666667,0.022715,0.010018333333333334,-0.016101666666666667
2025-08-02T16:00:00Z,Tilt4,Oki07,0,4.841888888888889,159.04408333333333,1.7910833333333334,0.8612222222222222,0.04841888888888889,0.017910833333333334,0.0086122222222222225
2025-08-02T16:00:00Z,Tilt5,Oki09,28,1.7731666666666668,293.728,0.9938333333333333,-1.1575,0.017731666666666666,0.009938333333333334,-0.011575
2025-08-02T16:00:00Z,Tilt6,Oki11,0,1.3263333333333334,240.31783333333334,0.504,-0.5613333333333334,0.013263333333333334,0.00504,-0.005613333333333334
2025-08-02T17:00:00Z,Tilt1,Oki02,13,0.9415,161.04983333333334,-0.6331666666666667,0.197,0.009415,-0.006331666666666667,0.00197
2025-08-02T17:00:00Z,Tilt2,Oki03,42,0.4076666666666667,202.41733333333335,-0.016999999999999998,-0.06283333333333334,0.004076666666666667,-1.6999999999999999e-4,-6.283333333333334e-4
2025-08-02T17:00:00Z,Tilt3,Oki04,50,5.158166666666666,293.599,1.9621666666666666,-4.616,0.051581666666666665,0.019621666666666666,-0.04616
2025-08-02T17:00:00Z,Tilt4,Oki07,0,8.016444444444444,121.07222222222222,7.0125,1.8327777777777778,0.08016444444444444,0.070125,0.01832777777777778
2025-08-02T17:00:00Z,Tilt5,Oki09,28,1.7778333333333334,270.22616666666664,1.0348333333333333,-0.9388333333333333,0.017778333333333333,0.010348333333333333,-0.009388333333333334
2025-08-02T17:00:00Z,Tilt6,Oki11,0,0.9811666666666666,228.01233333333332,-0.14783333333333334,-0.47433333333333333,0.009811666666666666,-0.0014783333333333335,-0.004743333333333334
2025-08-02T18:00:00Z,Tilt1,Oki02,13,2.0336666666666665,229.97966666666667,-1.1083333333333334,-1.5366666666666666,0.020336666666666666,-0.011083333333333334,-0.015366666666666667
2025-08-02T18:00:00Z,Tilt2,Oki03,42,0.6641666666666667,184.46916666666667,-0.0525,0.2125,0.006641666666666666,-5.25e-4,0.002125
2025-08-02T18:00:00Z,Tilt3,Oki04,50,2.3305,299.176,1.2373333333333334,-1.7831666666666666,0.023305,0.012373333333333333,-0.017831666666666666
2025-08-02T18:00:00Z,Tilt4,Oki07,0,6.745666666666667,117.31705555555556,4.950277777777778,2.44775,0.06745666666666666,0.04950277777777778,0.0244775
2025-08-02T18:00:00Z,Tilt5,Oki09,28,1.7581666666666667,285.4745,0.9303333333333333,-1.0045,0.017581666666666666,0.009303333333333334,-0.010045
2025-08-02T18:00:00Z,Tilt6,Oki11,0,0.9056666666666666,165.318,-0.5651666666666667,0.17233333333333334,0.009056666666666668,-0.005651666666666667,0.0017233333333333334
2025-08-02T19:00:00Z,Tilt1,Oki02,13,1.28,225.71983333333333,-0.7693333333333333,-0.7353333333333334,0.0128,-0.007693333333333333,-0.007353333333333333
2025-08-02T19:00:00Z,Tilt2,Oki03,42,0.8838333333333334,198.02416666666667,0.04016666666666666,0.14533333333333331,0.008838333333333333,4.016666666666666e-4,0.0014533333333333334
2025-08-02T19:00:00Z,Tilt3,Oki04,50,1.2226666666666666,267.90766666666667,0.6671666666666667,-0.5585,0.012226666666666667,0.006671666666666667,-0.0055850000000000006
2025-08-02T19:00:00Z,Tilt4,Oki07,0,7.383305555555555,135.05733333333333,6.10775,1.7241388888888889,0.07383305555555555,0.0610775,0.01724138888888889
2025-08-02T19:00:00Z,Tilt5,Oki09,28,2.7085,279.1931666666667,1.6428333333333334,-1.7288333333333334,0.027085,0.016428333333333333,-0.017288333333333333
2025-08-02T19:00:00Z,Tilt6,Oki11,0,0.7533333333333333,189.0255,0.09566666666666666,0.02416666666666666,0.007533333333333334,9.566666666666666e-4,2.4166666666666661e-4
2025-08-02T20:00:00Z,Tilt1,Oki02,13,1.297,200.11966666666666,-0.904,-0.6011666666666666,0.01297,-0.00904,-0.006011666666666667
2025-08-02T20:00:00Z,Tilt2,Oki03,42,0.42033333333333334,183.09266666666667,-0.028,-0.053,0.004203333333333333,-2.8e-4,-5.3e-4
2025-08-02T20:00:00Z,Tilt3,Oki04,50,3.025,266.6335,2.777,-0.7275,0.03025,0.02777,-0.007275
2025-08-02T20:00:00Z,Tilt4,Oki07,0,4.3588611111111115,174.54336111111112,2.467277777777778,0.47636111111111107,0.04358861111111111,0.02467277777777778,0.004763611111111111
2025-08-02T20:00:00Z,Tilt5,Oki09,28,2.3706666666666667,261.51416666666665,1.0406666666666666,-1.1941666666666666,0.023706666666666668,0.010406666666666666,-0.011941666666666666
2025-08-02T20:00:00Z,Tilt6,Oki11,0,0.9451666666666667,218.885,0.03166666666666667,0.09616666666666666,0.009451666666666667,3.1666666666666676e-4,9.616666666666667e-4
2025-08-02T21:00:00Z,Tilt1,Oki02,13,2.0508333333333333,97.51383333333334,0.236,1.5288333333333333,0.020508333333333333,0.00236,0.015288333333333334
2025-08-02T21:00:00Z,Tilt2,Oki03,42,0.6211666666666666,232.77733333333333,0.009000000000000001,-0.3506666666666667,0.0062116666666666666,9e-5,-0.0035066666666666666
2025-08-02T21:00:00Z,Tilt3,Oki04,50,6.4465,321.9745,5.137333333333333,-3.1758333333333333,0.064465,0.05137333333333333,-0.03175833333333333
2025-08-02T21:00:00Z,Tilt4,Oki07,0,3.291361111111111,189.65872222222222,-0.11124999999999999,0.3232777777777778,0.03291361111111111,-0.0011125,0.003232777777777778
2025-08-02T21:00:00Z,Tilt5,Oki09,28,2.312,242.88316666666665,1.279,-1.236,0.02312,0.012790000000000001,-0.012360000000000001
2025-08-02T21:00:00Z,Tilt6,Oki11,0,0.6345,198.57916666666665,0.14866666666666667,0.007499999999999999,0.006345,0.0014866666666666667,7.499999999999994e-5
2025-08-02T22:00:00Z,Tilt1,Oki02,13,2.2781666666666665,231.7805,-0.6091666666666666,-1.5743333333333334,0.022781666666666665,-0.006091666666666667,-0.015743333333333335
2025-08-02T22:00:00Z,Tilt2,Oki03,42,0.4633333333333333,189.23483333333334,-0.09150000000000001,0.0715,0.004633333333333333,-9.150000000000001e-4,7.15e-4
2025-08-02T22:00:00Z,Tilt3,Oki04,50,4.669833333333333,290.819,1.5426666666666666,-4.2668333333333335,0.046698333333333335,0.015426666666666667,-0.042668333333333336
2025-08-02T22:00:00Z,Tilt4,Oki07,0,3.1500833333333333,192.41705555555555,-1.4862222222222221,-0.10708333333333334,0.03150083333333333,-0.014862222222222223,-0.0010708333333333336
2025-08-02T22:00:00Z,Tilt5,Oki09,28,2.1948333333333334,308.5036666666667,1.5918333333333334,-1.354,0.021948333333333334,0.015918333333333333,-0.01354
2025-08-02T22:00:00Z,Tilt6,Oki11,0,0.8611666666666666,259.3351666666667,0.17633333333333331,-0.18766666666666668,0.008611666666666667,0.0017633333333333331,-0.0018766666666666667
2025-08-02T23:00:00Z,Tilt1,Oki02,13,1.6636666666666666,218.4785,-1.1743333333333332,-0.8408333333333333,0.016636666666666668,-0.011743333333333333,-0.008408333333333334
2025-08-02T23:00:00Z,Tilt2,Oki03,42,0.45666666666666667,218.75483333333332,-0.027166666666666665,-0.15366666666666667,0.004566666666666667,-2.716666666666667e-4,-0.0015366666666666666
2025-08-02T23:00:00Z,Tilt3,Oki04,50,4.171666666666667,296.3573333333333,1.7146666666666666,-3.6536666666666666,0.041716666666666666,0.017146666666666668,-0.03653666666666667
2025-08-02T23:00:00Z,Tilt4,Oki07,0,5.89675,192.92644444444446,-4.819805555555556,-0.6758888888888889,0.0589675,-0.048198055555555556,-0.006758888888888889
2025-08-02T23:00:00Z,Tilt5,Oki09,28,1.8541666666666667,300.0396666666667,1.2833333333333334,-1.1425,0.018541666666666668,0.012833333333333334,-0.011425000000000001
2025-08-02T23:00:00Z,Tilt6,Oki11,0,0.7618333333333334,236.56366666666668,0.12216666666666666,-0.2685,0.007618333333333334,0.0012216666666666667,-0.002685
2025-08-03T00:00:00Z,Tilt1,Oki02,13,1.4948333333333332,207.10466666666667,-1.2361666666666666,-0.6405,0.014948333333333334,-0.012361666666666667,-0.006405
2025-08-03T00:00:00Z,Tilt2,Oki03,42,0.3075,208.74616666666665,-0.036833333333333336,-0.09983333333333333,0.003075,-3.6833333333333336e-4,-9.983333333333333e-4
2025-08-03T00:00:00Z,Tilt3,Oki04,50,2.692833333333333,315.45883333333336,1.8648333333333333,-1.6901666666666666,0.026928333333333335,0.018648333333333333,-0.016901666666666666
2025-08-03T00:00:00Z,Tilt4,Oki07,0,3.7505,185.8466388888889,-1.451638888888889,0.2758333333333333,0.037505000000000004,-0.01451638888888889,0.0027583333333333336
2025-08-03T00:00:00Z,Tilt5,Oki09,28,1.618,279.5921666666667,0.9986666666666667,-0.9531666666666667,0.01618,0.009986666666666666,-0.009531666666666667
2025-08-03T00:00:00Z,Tilt6,Oki11,0,0.7593333333333333,237.92033333333333,0.30333333333333334,-0.37733333333333335,0.007593333333333334,0.003033333333333333,-0.0037733333333333334
2025-08-03T01:00:00Z,Tilt1,Oki02,13,1.3695,194.6545,-1.1671666666666667,-0.41033333333333333,0.013695,-0.011671666666666667,-0.004103333333333334
2025-08-03T01:00:00Z,Tilt2,Oki03,42,0.38616666666666666,195.39733333333334,-0.09166666666666666,0.016833333333333336,0.003861666666666667,-9.166666666666666e-4,1.6833333333333338e-4
2025-08-03T01:00:00Z,Tilt3,Oki04,50,1.5313333333333334,302.79133333333334,0.7913333333333333,-0.943,0.015313333333333333,0.007913333333333333,-0.009430000000000001
2025-08-03T01:00:00Z,Tilt4,Oki07,0,3.3008611111111112,152.17236111111112,1.6406666666666667,1.0291944444444445,0.033008611111111114,0.016406666666666667,0.010291944444444446
2025-08-03T01:00:00Z,Tilt5,Oki09,28,1.8586666666666667,303.24283333333335,1.365,-1.0106666666666666,0.018586666666666668,0.01365,-0.010106666666666667
2025-08-03T01:00:00Z,Tilt6,Oki11,0,0.5406666666666666,205.95683333333335,0.12783333333333333,0.0675,0.005406666666666666,0.0012783333333333334,6.75e-4
2025-08-03T02:00:00Z,Tilt1,Oki02,13,1.3718333333333332,161.42683333333332,-0.9348333333333333,0.1605,0.013718333333333334,-0.009348333333333333,0.001605
2025-08-03T02:00:00Z,Tilt2,Oki03,42,0.784,225.617,-0.001499999999999999,-0.4925,0.00784,-1.5000000000000009e-5,-0.004925
2025-08-03T02:00:00Z,Tilt3,Oki04,50,1.8041666666666667,294.98316666666665,1.1455,-0.9746666666666667,0.018041666666666668,0.011455,-0.009746666666666667
2025-08-03T02:00:00Z,Tilt4,Oki07,0,4.066944444444444,133.18744444444445,1.9541388888888889,1.990388888888889,0.040669444444444446,0.01954138888888889,0.01990388888888889
2025-08-03T02:00:00Z,Tilt5,Oki09,28,1.748,266.41566666666665,1.0536666666666668,-0.8068333333333334,0.01748,0.010536666666666666,-0.008068333333333334
2025-08-03T02:00:00Z,Tilt6,Oki11,0,0.532,197.04783333333333,-0.187,8.333333333333313e-4,0.00532,-0.00187,8.33333333333332e-6
